listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
22364638,2025-05-01,31,0,0.0,0.0,169.0,,,,4,,160171.0,0.0
22364638,2025-06-01,30,0,0.0,0.0,168.2,,,,4,,157161.0,0.0
22364638,2025-07-01,31,0,0.0,0.0,159.2,,,,4,,148751.0,0.0
22364638,2025-08-01,31,0,0.0,0.0,162.6,,,,4,,151928.0,0.0
22364638,2025-09-01,30,0,0.0,0.0,158.0,,,,4,,147630.0,0.0
22364638,2025-10-01,31,0,0.0,0.0,155.8,,,,4,,145574.0,0.0
22364638,2025-11-01,30,0,0.0,0.0,163.7,,,,4,,152956.0,0.0
22364638,2025-12-01,30,1,0.032,94.0,136.3,94.0,14,1,4,87831.0,127354.0,87831.0
22364638,2026-01-01,30,1,0.032,113.0,121.8,113.0,35,1,4,105583.0,113806.0,105583.0
22364638,2026-02-01,19,9,0.321,739.0,78.5,82.1,53,9,3,76712.0,73348.0,690497.0
22364638,2026-03-01,31,0,0.0,0.0,55.5,,,,4,,51857.0,0.0
22364638,2026-04-01,30,0,0.0,0.0,76.6,,,,4,,71573.0,0.0
31293353,2025-05-01,31,0,0.0,0.0,46.4,,,,3,,43976.0,0.0
31293353,2025-06-01,30,0,0.0,0.0,51.4,,,,3,,48026.0,0.0
31293353,2025-07-01,31,0,0.0,0.0,68.5,,,,3,,64004.0,0.0
31293353,2025-08-01,31,0,0.0,0.0,69.4,,,,3,,64845.0,0.0
31293353,2025-09-01,30,0,0.0,0.0,67.2,,,,3,,62789.0,0.0
31293353,2025-10-01,31,0,0.0,0.0,68.1,,,,3,,63630.0,0.0
31293353,2025-11-01,30,0,0.0,0.0,69.3,,,,3,,64752.0,0.0
31293353,2025-12-01,31,0,0.0,0.0,65.5,,,,3,,61201.0,0.0
31293353,2026-01-01,8,23,0.742,1576.0,68.4,68.5,29,26,3,64004.0,63911.0,1472563.0
31293353,2026-02-01,8,20,0.714,1415.0,70.6,70.8,1,17,3,66153.0,65966.0,1322130.0
31293353,2026-03-01,27,4,0.129,248.0,61.1,62.0,1,2,3,57931.0,57090.0,231723.0
31293353,2026-04-01,25,5,0.167,315.0,52.1,63.0,51,5,3,58865.0,48681.0,294326.0
22464301,2025-05-01,31,0,0.0,0.0,59.4,,,,,,56297.0,0.0
22464301,2025-06-01,21,9,0.3,536.0,59.1,59.6,1,9,,55688.0,55221.0,500821.0
22464301,2025-07-01,27,4,0.129,239.0,59.8,59.8,34,4,5,55875.0,55875.0,223314.0
22464301,2025-08-01,31,0,0.0,0.0,59.9,,,,5,,55969.0,0.0
22464301,2025-09-01,30,0,0.0,0.0,61.4,,,,5,,57370.0,0.0
22464301,2025-10-01,31,0,0.0,0.0,62.0,,,,5,,57931.0,0.0
22464301,2025-11-01,30,0,0.0,0.0,62.7,,,,5,,58585.0,0.0
22464301,2025-12-01,17,14,0.452,827.0,59.5,59.1,1,14,5,55221.0,55595.0,772722.0
22464301,2026-01-01,12,19,0.613,1149.0,60.5,60.5,24,9,5,56529.0,56529.0,1073588.0
22464301,2026-02-01,27,1,0.036,60.0,61.5,60.0,62,1,5,56062.0,57464.0,56062.0
22464301,2026-03-01,31,0,0.0,0.0,64.0,,,,5,,59799.0,0.0
22464301,2026-04-01,30,0,0.0,0.0,63.8,,,,5,,59613.0,0.0
31329408,2025-05-01,31,0,0.0,0.0,60.6,,,,3,,57434.0,0.0
31329408,2025-06-01,30,0,0.0,0.0,60.2,,,,3,,56249.0,0.0
31329408,2025-07-01,31,0,0.0,0.0,62.6,,,,3,,58491.0,0.0
31329408,2025-08-01,31,0,0.0,0.0,62.4,,,,3,,58305.0,0.0
31329408,2025-09-01,30,0,0.0,0.0,61.0,,,,3,,56996.0,0.0
31329408,2025-10-01,31,0,0.0,0.0,61.1,,,,3,,57090.0,0.0
31329408,2025-11-01,30,0,0.0,0.0,62.5,,,,3,,58398.0,0.0
31329408,2025-12-01,29,2,0.065,149.0,65.0,74.5,1,6,3,69610.0,60734.0,139221.0
31329408,2026-01-01,24,7,0.226,552.0,76.7,78.9,1,10,3,73722.0,71666.0,515771.0
31329408,2026-02-01,10,18,0.643,1497.0,82.5,83.2,13,11,3,77739.0,77085.0,1398748.0
31329408,2026-03-01,23,8,0.258,584.0,69.9,73.0,2,8,3,68209.0,65312.0,545670.0
31329408,2026-04-01,30,0,0.0,0.0,58.1,,,,3,,54287.0,0.0
23059337,2025-05-01,31,0,0.0,0.0,68.8,,,,2,,65206.0,0.0
23059337,2025-06-01,30,0,0.0,0.0,64.7,,,,2,,60454.0,0.0
23059337,2025-07-01,31,0,0.0,0.0,68.4,,,,2,,63911.0,0.0
23059337,2025-08-01,31,0,0.0,0.0,67.8,,,,2,,63350.0,0.0
23059337,2025-09-01,30,0,0.0,0.0,64.7,,,,2,,60454.0,0.0
23059337,2025-10-01,31,0,0.0,0.0,65.2,,,,2,,60921.0,0.0
23059337,2025-11-01,30,0,0.0,0.0,65.4,,,,2,,61108.0,0.0
23059337,2025-12-01,25,6,0.194,481.0,78.8,80.2,36,7,2,74936.0,73628.0,449431.0
23059337,2026-01-01,3,28,0.903,2261.0,80.5,80.8,17,7,2,75497.0,75217.0,2112604.0
23059337,2026-02-01,12,16,0.571,1315.0,82.6,82.2,13,3,2,76805.0,77179.0,1228693.0
23059337,2026-03-01,31,0,0.0,0.0,72.9,,,,2,,68115.0,0.0
23059337,2026-04-01,30,0,0.0,0.0,75.4,,,,2,,70451.0,0.0
15255201,2025-05-01,26,5,0.161,199.0,38.2,39.8,3,2,2,37721.0,36204.0,188604.0
15255201,2025-06-01,30,0,0.0,0.0,36.1,,,,2,,33731.0,0.0
15255201,2025-07-01,25,6,0.194,228.0,37.8,38.0,2,2,2,35506.0,35319.0,213036.0
15255201,2025-08-01,28,3,0.097,116.0,35.0,38.7,5,1,2,36160.0,32703.0,108387.0
15255201,2025-09-01,20,10,0.333,356.0,34.3,35.6,13,3,2,33263.0,32049.0,332635.0
15255201,2025-10-01,28,3,0.097,96.0,29.0,32.0,1,3,2,29900.0,27097.0,89699.0
15255201,2025-11-01,15,15,0.5,483.0,31.7,32.2,22,4,2,30087.0,29619.0,451299.0
15255201,2025-12-01,16,15,0.484,501.0,31.5,33.4,19,2,2,31208.0,29433.0,468118.0
15255201,2026-01-01,0,31,1.0,1141.0,36.8,36.8,41,6,2,34385.0,34385.0,1066113.0
15255201,2026-02-01,4,24,0.857,909.0,38.0,37.9,37,3,3,35413.0,35506.0,849340.0
15255201,2026-03-01,22,9,0.29,301.0,34.5,33.4,1,4,4,31208.0,32236.0,281245.0
15255201,2026-04-01,30,0,0.0,0.0,35.2,,,,4,,32890.0,0.0
20698692,2025-05-01,31,0,0.0,0.0,169.4,,,,4,,160551.0,0.0
20698692,2025-06-01,30,0,0.0,0.0,171.4,,,,4,,160151.0,0.0
20698692,2025-07-01,31,0,0.0,0.0,166.9,,,,4,,155946.0,0.0
20698692,2025-08-01,31,0,0.0,0.0,168.1,,,,4,,157067.0,0.0
20698692,2025-09-01,24,6,0.2,961.0,160.4,160.2,43,6,4,149686.0,149872.0,897927.0
20698692,2025-10-01,31,0,0.0,0.0,166.6,,,,4,,155666.0,0.0
20698692,2025-11-01,30,0,0.0,0.0,166.1,,,,4,,155198.0,0.0
20698692,2025-12-01,19,12,0.387,2121.0,176.5,176.8,51,13,6,165196.0,164916.0,1981793.0
20698692,2026-01-01,23,8,0.258,1462.0,195.3,182.8,43,2,9,170802.0,182482.0,1366045.0
20698692,2026-02-01,6,22,0.786,4126.0,185.0,187.5,66,21,9,175194.0,172858.0,3855199.0
20698692,2026-03-01,31,0,0.0,0.0,179.1,,,,4,,167345.0,0.0
20698692,2026-04-01,30,0,0.0,0.0,192.4,,,,4,,179772.0,0.0
6602822,2026-01-01,31,0,0.0,0.0,154.2,,,,8,,144079.0,0.0
6602822,2026-02-01,14,14,0.5,2190.0,156.6,156.4,60,14,8,146135.0,146322.0,2046264.0
6602822,2026-03-01,31,0,0.0,0.0,154.6,,,,10,,144453.0,0.0
6602822,2026-04-01,30,0,0.0,0.0,154.2,,,,10,,144079.0,0.0
23387828,2025-05-01,31,0,0.0,0.0,59.0,,,,4,,55918.0,0.0
23387828,2025-06-01,30,0,0.0,0.0,48.4,,,,4,,45223.0,0.0
23387828,2025-07-01,31,0,0.0,0.0,56.4,,,,4,,52698.0,0.0
23387828,2025-08-01,24,7,0.226,519.0,61.7,74.1,14,7,4,69237.0,57650.0,484937.0
23387828,2025-09-01,30,0,0.0,0.0,81.5,,,,4,,76151.0,0.0
23387828,2025-10-01,31,0,0.0,0.0,75.1,,,,4,,70171.0,0.0
23387828,2025-11-01,30,0,0.0,0.0,57.7,,,,4,,53913.0,0.0
23387828,2025-12-01,31,0,0.0,0.0,91.3,,,,4,,85308.0,0.0
23387828,2026-01-01,31,0,0.0,0.0,91.0,,,,3,,85027.0,0.0
23387828,2026-02-01,21,7,0.25,714.0,102.8,102.0,14,3,4,95305.0,96053.0,667138.0
23387828,2026-03-01,31,0,0.0,0.0,87.3,,,,4,,81570.0,0.0
23387828,2026-04-01,30,0,0.0,0.0,85.2,,,,4,,79608.0,0.0
11433075,2025-05-01,31,0,0.0,0.0,120.6,,,,2,,114300.0,0.0
11433075,2025-06-01,30,0,0.0,0.0,129.7,,,,2,,121187.0,0.0
11433075,2025-07-01,23,8,0.258,529.0,81.5,66.1,4,4,2,61762.0,76151.0,494280.0
11433075,2025-08-01,31,0,0.0,0.0,80.2,,,,2,,74936.0,0.0
11433075,2025-09-01,24,6,0.2,516.0,75.8,86.0,14,3,2,80356.0,70825.0,482133.0
11433075,2025-10-01,30,1,0.032,120.0,121.6,120.0,1,2,2,112124.0,113619.0,112124.0
11433075,2025-11-01,29,1,0.033,118.0,123.8,118.0,,,2,110255.0,115675.0,110255.0
11433075,2025-12-01,23,8,0.258,893.0,106.2,111.6,27,2,2,104275.0,99230.0,834390.0
11433075,2026-01-01,3,28,0.903,3729.0,132.7,133.2,37,16,2,124458.0,123991.0,3484255.0
11433075,2026-02-01,0,28,1.0,3692.0,131.9,131.9,25,3,2,123243.0,123243.0,3449684.0
11433075,2026-03-01,30,1,0.032,68.0,110.4,68.0,1,1,2,63537.0,103154.0,63537.0
11433075,2026-04-01,30,0,0.0,0.0,153.1,,,,2,,143052.0,0.0
16497223,2025-05-01,31,0,0.0,0.0,140.3,,,,3,,132971.0,0.0
16497223,2025-06-01,30,0,0.0,0.0,140.4,,,,3,,131185.0,0.0
16497223,2025-07-01,31,0,0.0,0.0,137.6,,,,3,,128569.0,0.0
16497223,2025-08-01,31,0,0.0,0.0,137.7,,,,5,,128662.0,0.0
16497223,2025-09-01,30,0,0.0,0.0,139.5,,,,5,,130344.0,0.0
16497223,2025-10-01,31,0,0.0,0.0,139.8,,,,5,,130625.0,0.0
16497223,2025-11-01,30,0,0.0,0.0,137.1,,,,5,,128102.0,0.0
16497223,2025-12-01,31,0,0.0,0.0,138.2,,,,5,,129130.0,0.0
16497223,2026-01-01,26,5,0.161,685.0,139.1,137.0,1,5,5,128008.0,129970.0,640041.0
16497223,2026-02-01,22,6,0.214,811.0,135.0,135.2,26,6,5,126326.0,126140.0,757772.0
16497223,2026-03-01,31,0,0.0,0.0,137.9,,,,5,,128849.0,0.0
16497223,2026-04-01,30,0,0.0,0.0,138.8,,,,5,,129690.0,0.0
19274519,2025-05-01,31,0,0.0,0.0,49.7,,,,2,,47104.0,0.0
19274519,2025-06-01,30,0,0.0,0.0,49.9,,,,2,,46625.0,0.0
19274519,2025-07-01,31,0,0.0,0.0,50.1,,,,2,,46812.0,0.0
19274519,2025-08-01,31,0,0.0,0.0,49.6,,,,2,,46345.0,0.0
19274519,2025-09-01,30,0,0.0,0.0,49.0,,,,2,,45784.0,0.0
19274519,2025-10-01,31,0,0.0,0.0,49.0,,,,2,,45784.0,0.0
19274519,2025-11-01,30,0,0.0,0.0,49.4,,,,2,,46158.0,0.0
19274519,2025-12-01,30,1,0.032,51.0,50.8,51.0,2,3,2,47653.0,47466.0,47653.0
19274519,2026-01-01,26,5,0.161,259.0,51.8,51.8,1,6,2,48400.0,48400.0,242001.0
19274519,2026-02-01,22,6,0.214,319.0,55.1,53.2,9,3,2,49708.0,51484.0,298063.0
19274519,2026-03-01,31,0,0.0,0.0,55.8,,,,2,,52138.0,0.0
19274519,2026-04-01,30,0,0.0,0.0,55.2,,,,2,,51577.0,0.0
19570644,2025-05-01,11,20,0.645,923.0,45.9,46.1,5,3,2,43692.0,43502.0,874782.0
19570644,2025-06-01,16,14,0.467,791.0,53.3,56.5,11,3,2,52792.0,49802.0,739084.0
19570644,2025-07-01,16,15,0.484,845.0,55.6,56.3,5,3,2,52605.0,51951.0,789540.0
19570644,2025-08-01,7,24,0.774,1191.0,49.5,49.6,8,4,2,46345.0,46251.0,1112831.0
19570644,2025-09-01,11,19,0.633,937.0,49.0,49.3,7,2,2,46064.0,45784.0,875502.0
19570644,2025-10-01,9,22,0.71,962.0,43.4,43.7,11,3,2,40832.0,40552.0,898861.0
19570644,2025-11-01,16,14,0.467,640.0,45.0,45.7,24,4,2,42701.0,42047.0,597995.0
19570644,2025-12-01,8,23,0.742,1008.0,43.4,43.8,60,5,2,40925.0,40552.0,941842.0
19570644,2026-01-01,0,31,1.0,1711.0,55.2,55.2,146,23,9,51577.0,51577.0,1598702.0
19570644,2026-02-01,4,24,0.857,1435.0,59.9,59.8,88,8,4,55875.0,55969.0,1340817.0
19570644,2026-03-01,9,22,0.71,988.0,45.7,44.9,16,4,2,41953.0,42701.0,923155.0
19570644,2026-04-01,17,13,0.433,630.0,48.7,48.5,9,3,2,45317.0,45504.0,588651.0
28465950,2025-05-01,29,2,0.065,110.0,53.5,55.0,1,2,2,52127.0,50705.0,104254.0
28465950,2025-06-01,24,6,0.2,306.0,51.9,51.0,13,6,2,47653.0,48494.0,285916.0
28465950,2025-07-01,29,2,0.065,103.0,50.6,51.5,1,2,2,48120.0,47279.0,96240.0
28465950,2025-08-01,19,12,0.387,673.0,55.9,56.1,47,6,2,52418.0,52231.0,628829.0
28465950,2025-09-01,27,3,0.1,160.0,54.8,53.3,86,3,2,49802.0,51203.0,149499.0
28465950,2025-10-01,28,3,0.097,161.0,54.3,53.7,1,2,2,50176.0,50736.0,150433.0
28465950,2025-11-01,29,1,0.033,54.0,58.3,54.0,,,2,50456.0,54474.0,50456.0
28465950,2025-12-01,27,4,0.129,250.0,64.8,62.5,175,4,4,58398.0,60547.0,233592.0
28465950,2026-01-01,6,25,0.806,1714.0,67.9,68.6,87,6,6,64098.0,63444.0,1601505.0
28465950,2026-02-01,10,18,0.643,1234.0,69.5,68.6,48,6,7,64098.0,64939.0,1153009.0
28465950,2026-03-01,27,4,0.129,207.0,51.7,51.8,66,2,6,48400.0,48307.0,193414.0
28465950,2026-04-01,30,0,0.0,0.0,50.5,,,,3,,47186.0,0.0
19812191,2025-05-01,30,1,0.032,52.0,61.1,52.0,9,1,3,49284.0,57908.0,49284.0
19812191,2025-06-01,30,0,0.0,0.0,63.8,,,,3,,59613.0,0.0
19812191,2025-07-01,31,0,0.0,0.0,66.4,,,,3,,62042.0,0.0
19812191,2025-08-01,25,6,0.194,303.0,56.4,50.5,23,3,3,47186.0,52698.0,283113.0
19812191,2025-09-01,30,0,0.0,0.0,64.8,,,,3,,60547.0,0.0
19812191,2025-10-01,31,0,0.0,0.0,49.5,,,,3,,46251.0,0.0
19812191,2025-11-01,30,0,0.0,0.0,50.8,,,,3,,47466.0,0.0
19812191,2025-12-01,22,9,0.29,469.0,54.9,52.1,5,4,3,48681.0,51297.0,438218.0
19812191,2026-01-01,6,25,0.806,1727.0,68.6,69.1,35,5,3,64565.0,64098.0,1613652.0
19812191,2026-02-01,0,28,1.0,1961.0,70.0,70.0,35,15,3,65406.0,65406.0,1832294.0
19812191,2026-03-01,15,16,0.516,909.0,60.8,56.8,12,4,3,53072.0,56810.0,849340.0
19812191,2026-04-01,25,5,0.167,424.0,70.3,84.8,12,5,3,79234.0,65686.0,396172.0
26029840,2025-05-01,31,0,0.0,0.0,41.9,,,,2,,39711.0,0.0
26029840,2025-06-01,30,0,0.0,0.0,43.5,,,,2,,40645.0,0.0
26029840,2025-07-01,27,4,0.129,188.0,45.5,47.0,144,4,2,43915.0,42514.0,175661.0
26029840,2025-08-01,31,0,0.0,0.0,46.5,,,,2,,43448.0,0.0
26029840,2025-09-01,24,6,0.2,268.0,43.8,44.7,75,2,2,41766.0,40925.0,250410.0
26029840,2025-10-01,25,6,0.194,243.0,40.0,40.5,1,6,2,37842.0,37375.0,227051.0
26029840,2025-11-01,20,10,0.333,401.0,39.7,40.1,2,2,2,37468.0,37094.0,374681.0
26029840,2025-12-01,12,19,0.613,918.0,44.7,48.3,41,4,2,45130.0,41766.0,857749.0
26029840,2026-01-01,2,29,0.935,1630.0,56.6,56.2,92,14,2,52511.0,52885.0,1523018.0
26029840,2026-02-01,0,28,1.0,1540.0,55.0,55.0,108,14,2,51390.0,51390.0,1438925.0
26029840,2026-03-01,13,18,0.581,819.0,45.8,45.5,19,7,2,42514.0,42794.0,765247.0
26029840,2026-04-01,14,16,0.533,739.0,46.3,46.2,9,2,2,43168.0,43261.0,690497.0
27935947,2025-05-01,31,0,0.0,0.0,61.3,,,,3,,58098.0,0.0
27935947,2025-06-01,29,1,0.033,65.0,62.8,65.0,9,1,3,60734.0,58678.0,60734.0
27935947,2025-07-01,31,0,0.0,0.0,62.5,,,,3,,58398.0,0.0
27935947,2025-08-01,5,26,0.839,1668.0,64.3,64.2,8,26,3,59986.0,60080.0,1558524.0
27935947,2025-09-01,17,13,0.433,823.0,64.1,63.3,5,8,3,59145.0,59893.0,768984.0
27935947,2025-10-01,19,12,0.387,790.0,65.9,65.8,,,3,61481.0,61575.0,738150.0
27935947,2025-11-01,30,0,0.0,0.0,62.1,,,,3,,58024.0,0.0
27935947,2025-12-01,31,0,0.0,0.0,67.0,,,,3,,62603.0,0.0
27935947,2026-01-01,10,21,0.677,1411.0,67.2,67.2,17,7,3,62789.0,62789.0,1318392.0
27935947,2026-02-01,6,22,0.786,1539.0,70.0,70.0,41,5,2,65406.0,65406.0,1437991.0
27935947,2026-03-01,30,1,0.032,71.0,70.7,71.0,,,3,66340.0,66060.0,66340.0
27935947,2026-04-01,30,0,0.0,0.0,74.3,,,,3,,69423.0,0.0
27003458,2025-05-01,29,2,0.065,84.0,42.3,42.0,151,2,1,39806.0,40090.0,79612.0
27003458,2025-06-01,26,4,0.133,171.0,43.6,42.8,8,2,1,39991.0,40738.0,159777.0
27003458,2025-07-01,28,3,0.097,131.0,43.5,43.7,17,2,1,40832.0,40645.0,122402.0
27003458,2025-08-01,31,0,0.0,0.0,43.6,,,,1,,40738.0,0.0
27003458,2025-09-01,30,0,0.0,0.0,43.1,,,,1,,40271.0,0.0
27003458,2025-10-01,31,0,0.0,0.0,43.0,,,,1,,40178.0,0.0
27003458,2025-11-01,30,0,0.0,0.0,43.1,,,,1,,40271.0,0.0
27003458,2025-12-01,31,0,0.0,0.0,39.9,,,,1,,37281.0,0.0
27003458,2026-01-01,24,7,0.226,283.0,39.8,40.4,215,7,1,37748.0,37188.0,264426.0
27003458,2026-02-01,27,1,0.036,39.0,38.7,39.0,56,1,1,36440.0,36160.0,36440.0
27003458,2026-03-01,31,0,0.0,0.0,38.6,,,,1,,36067.0,0.0
27003458,2026-04-01,30,0,0.0,0.0,38.6,,,,1,,36067.0,0.0
30208712,2025-05-01,12,19,0.613,1668.0,87.9,87.8,134,19,1,83213.0,83308.0,1580864.0
30208712,2025-06-01,30,0,0.0,0.0,97.8,,,,1,,91381.0,0.0
30208712,2025-07-01,31,0,0.0,0.0,92.4,,,,1,,86336.0,0.0
30208712,2025-08-01,31,0,0.0,0.0,89.7,,,,1,,83813.0,0.0
30208712,2025-09-01,30,0,0.0,0.0,90.6,,,,1,,84654.0,0.0
30208712,2025-10-01,31,0,0.0,0.0,90.8,,,,1,,84841.0,0.0
30208712,2025-11-01,29,1,0.033,91.0,90.3,91.0,1,21,1,85027.0,84373.0,85027.0
30208712,2025-12-01,10,21,0.677,2240.0,105.7,106.7,2,3,1,99697.0,98763.0,2092982.0
30208712,2026-01-01,17,14,0.452,1388.0,98.5,99.1,12,6,1,92596.0,92035.0,1296902.0
30208712,2026-02-01,13,15,0.536,1490.0,98.9,99.3,6,5,1,92783.0,92409.0,1392207.0
30208712,2026-03-01,31,0,0.0,0.0,105.1,,,,1,,98202.0,0.0
30208712,2026-04-01,30,0,0.0,0.0,110.6,,,,1,,103341.0,0.0
13675740,2025-05-01,28,3,0.097,179.0,60.4,59.7,2,3,2,56581.0,57245.0,169649.0
13675740,2025-06-01,21,9,0.3,648.0,63.1,72.0,7,3,2,67274.0,58959.0,605470.0
13675740,2025-07-01,25,6,0.194,348.0,61.7,58.0,20,3,2,54193.0,57650.0,325160.0
13675740,2025-08-01,25,6,0.194,359.0,60.3,59.8,4,3,2,55875.0,56342.0,335438.0
13675740,2025-09-01,25,5,0.167,357.0,64.0,71.4,30,5,2,66714.0,59799.0,333569.0
13675740,2025-10-01,28,3,0.097,240.0,67.3,80.0,35,4,2,74749.0,62883.0,224248.0
13675740,2025-11-01,29,1,0.033,62.0,60.8,62.0,,,2,57931.0,56810.0,57931.0
13675740,2025-12-01,18,13,0.419,840.0,63.8,64.6,49,7,2,60360.0,59613.0,784868.0
13675740,2026-01-01,2,29,0.935,2724.0,93.7,93.9,57,9,2,87737.0,87550.0,2545216.0
13675740,2026-02-01,6,22,0.786,2047.0,91.5,93.0,23,3,2,86896.0,85495.0,1912650.0
13675740,2026-03-01,12,19,0.613,1194.0,63.5,62.8,21,6,2,58678.0,59332.0,1115634.0
13675740,2026-04-01,28,2,0.067,140.0,65.5,70.0,29,2,2,65406.0,61201.0,130811.0
31203961,2025-05-01,31,0,0.0,0.0,87.5,,,,1,,82929.0,0.0
31203961,2025-06-01,30,0,0.0,0.0,92.2,,,,1,,86149.0,0.0
31203961,2025-07-01,31,0,0.0,0.0,93.1,,,,1,,86990.0,0.0
31203961,2025-08-01,31,0,0.0,0.0,92.3,,,,1,,86242.0,0.0
31203961,2025-09-01,28,2,0.067,207.0,94.5,103.5,15,2,1,96707.0,88298.0,193414.0
31203961,2025-10-01,31,0,0.0,0.0,92.1,,,,1,,86055.0,0.0
31203961,2025-11-01,30,0,0.0,0.0,97.1,,,,1,,90727.0,0.0
31203961,2025-12-01,23,8,0.258,984.0,114.9,123.0,21,10,1,114927.0,107359.0,919417.0
31203961,2026-01-01,14,17,0.548,2091.0,124.7,123.0,44,9,1,114927.0,116516.0,1953762.0
31203961,2026-02-01,12,16,0.571,1662.0,101.6,103.9,68,12,1,97081.0,94932.0,1552918.0
31203961,2026-03-01,31,0,0.0,0.0,97.1,,,,1,,90727.0,0.0
31203961,2026-04-01,30,0,0.0,0.0,99.2,,,,1,,92689.0,0.0
8224919,2025-05-01,31,0,0.0,0.0,115.2,,,,4,,109182.0,0.0
8224919,2025-06-01,30,0,0.0,0.0,109.4,,,,4,,102220.0,0.0
8224919,2025-07-01,31,0,0.0,0.0,126.4,,,,4,,118104.0,0.0
8224919,2025-08-01,31,0,0.0,0.0,117.0,,,,4,,109321.0,0.0
8224919,2025-09-01,26,4,0.133,431.0,112.2,107.8,3,4,4,100725.0,104836.0,402712.0
8224919,2025-10-01,31,0,0.0,0.0,111.7,,,,4,,104369.0,0.0
8224919,2025-11-01,30,0,0.0,0.0,111.7,,,,4,,104369.0,0.0
8224919,2025-12-01,25,6,0.194,701.0,112.8,116.8,14,8,4,109134.0,105397.0,654991.0
8224919,2026-01-01,4,27,0.871,3343.0,123.8,123.8,36,11,7,115675.0,115675.0,3123589.0
8224919,2026-02-01,1,27,0.964,3400.0,126.1,125.9,16,6,7,117637.0,117824.0,3176848.0
8224919,2026-03-01,28,3,0.097,329.0,108.7,109.7,1,2,4,102500.0,101566.0,307407.0
8224919,2026-04-01,30,0,0.0,0.0,130.1,,,,4,,121561.0,0.0
16508392,2025-05-01,31,0,0.0,0.0,57.4,,,,3,,54401.0,0.0
16508392,2025-06-01,30,0,0.0,0.0,58.8,,,,3,,54941.0,0.0
16508392,2025-07-01,31,0,0.0,0.0,59.0,,,,3,,55128.0,0.0
16508392,2025-08-01,31,0,0.0,0.0,61.3,,,,3,,57277.0,0.0
16508392,2025-09-01,26,4,0.133,235.0,57.9,58.8,18,4,3,54941.0,54100.0,219576.0
16508392,2025-10-01,31,0,0.0,0.0,56.1,,,,3,,52418.0,0.0
16508392,2025-11-01,30,0,0.0,0.0,56.8,,,,3,,53072.0,0.0
16508392,2025-12-01,29,2,0.065,124.0,62.0,62.0,1,2,3,57931.0,57931.0,115862.0
16508392,2026-01-01,2,29,0.935,1971.0,67.8,68.0,37,7,5,63537.0,63350.0,1841638.0
16508392,2026-02-01,13,15,0.536,1063.0,71.1,70.9,113,7,5,66247.0,66434.0,993232.0
16508392,2026-03-01,31,0,0.0,0.0,65.3,,,,3,,61014.0,0.0
16508392,2026-04-01,30,0,0.0,0.0,69.1,,,,3,,64565.0,0.0
17625330,2025-05-01,27,4,0.129,382.0,77.6,95.5,1,2,1,90511.0,73546.0,362044.0
17625330,2025-06-01,25,5,0.167,478.0,82.9,95.6,8,2,2,89325.0,77459.0,446627.0
17625330,2025-07-01,22,9,0.29,716.0,73.9,79.6,1,1,1,74376.0,69050.0,669007.0
17625330,2025-08-01,28,3,0.097,229.0,71.3,76.3,16,1,1,71292.0,66620.0,213970.0
17625330,2025-09-01,22,8,0.267,698.0,79.1,87.2,2,2,2,81477.0,73908.0,652188.0
17625330,2025-10-01,16,15,0.484,1146.0,76.9,76.4,3,2,1,71386.0,71853.0,1070785.0
17625330,2025-11-01,18,12,0.4,894.0,74.3,74.5,11,2,1,69610.0,69423.0,835324.0
17625330,2025-12-01,21,10,0.323,906.0,109.5,90.6,7,2,3,84654.0,102313.0,846537.0
17625330,2026-01-01,1,30,0.968,4684.0,156.2,156.1,17,7,7,145855.0,145948.0,4376576.0
17625330,2026-02-01,1,27,0.964,3844.0,143.0,142.4,37,9,5,133054.0,133615.0,3591707.0
17625330,2026-03-01,15,16,0.516,1239.0,78.0,77.4,19,3,1,72320.0,72881.0,1157681.0
17625330,2026-04-01,22,8,0.267,690.0,88.1,86.2,1,3,1,80542.0,82318.0,644713.0
23350748,2025-05-01,31,0,0.0,0.0,76.6,,,,3,,72598.0,0.0
23350748,2025-06-01,30,0,0.0,0.0,81.7,,,,3,,76338.0,0.0
23350748,2025-07-01,31,0,0.0,0.0,77.5,,,,3,,72413.0,0.0
23350748,2025-08-01,31,0,0.0,0.0,73.0,,,,3,,68209.0,0.0
23350748,2025-09-01,30,0,0.0,0.0,79.4,,,,3,,74189.0,0.0
23350748,2025-10-01,31,0,0.0,0.0,80.7,,,,3,,75403.0,0.0
23350748,2025-11-01,30,0,0.0,0.0,78.8,,,,3,,73628.0,0.0
23350748,2025-12-01,27,4,0.129,331.0,79.5,82.8,7,3,2,77366.0,74282.0,309276.0
23350748,2026-01-01,6,25,0.806,1907.0,76.3,76.3,51,5,3,71292.0,71292.0,1781838.0
23350748,2026-02-01,3,25,0.893,1951.0,78.0,78.0,17,6,3,72881.0,72881.0,1822950.0
23350748,2026-03-01,31,0,0.0,0.0,82.6,,,,2,,77179.0,0.0
23350748,2026-04-01,30,0,0.0,0.0,82.8,,,,3,,77366.0,0.0
23498276,2025-05-01,31,0,0.0,0.0,57.2,,,,2,,54212.0,0.0
23498276,2025-06-01,30,0,0.0,0.0,56.2,,,,2,,52511.0,0.0
